Model Outputs
250
,,salto:LAbsAnkleAngle,,,salto:LAnkleAngles,,,salto:LAnkleForce,,,salto:LAnkleMoment,,,salto:LAnklePower,,,salto:LFE,,,,,,,,,salto:LFO,,,,,,,,,salto:LFootProgressAngles,,,salto:LGroundReactionForce,,,salto:LGroundReactionMoment,,,salto:LHipAngles,,,salto:LHipForce,,,salto:LHipMoment,,,salto:LHipPower,,,salto:LKneeAngles,,,salto:LKneeForce,,,salto:LKneeMoment,,,salto:LKneePower,,,salto:LNormalisedGRF,,,salto:LPelvisAngles,,,salto:LTI,,,,,,,,,salto:LTO,,,,,,,,,salto:PEL,,,,,,,,,salto:RAbsAnkleAngle,,,salto:RAnkleAngles,,,salto:RAnkleForce,,,salto:RAnkleMoment,,,salto:RAnklePower,,,salto:RFE,,,,,,,,,salto:RFO,,,,,,,,,salto:RFootProgressAngles,,,salto:RGroundReactionForce,,,salto:RGroundReactionMoment,,,salto:RHipAngles,,,salto:RHipForce,,,salto:RHipMoment,,,salto:RHipPower,,,salto:RKneeAngles,,,salto:RKneeForce,,,salto:RKneeMoment,,,salto:RKneePower,,,salto:RNormalisedGRF,,,salto:RPelvisAngles,,,salto:RTI,,,,,,,,,salto:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
421,0,6.5088,0,0,8.32131,-11.9523,38.3521,-0.151485,0.00794467,0.00273892,-17.5528,1.77451e-16,3.77828,0,0,-0.00451074,-0.661314,0.694502,128.377,462.219,-121.636,1010.94,400.72,400.72,400.72,78.9207,-66.5567,76.0633,382.698,-13.749,567.601,209.234,209.234,209.234,-74.9546,-15.6411,100.947,,,,,,,7.00565,-0.394366,-34.9915,0.0999732,-0.107101,1.6108,-67.0122,-34.1386,4.71523,0,0,0.0450637,-0.175337,-6.64916,-11.3432,0.0513675,0.0257007,0.608843,10.3909,11.9682,5.77906,0,0,0.00109295,,,,-1.04678,-7.70411,-93.4205,4.09113,8.03976,139.485,423.241,-157.834,574.102,420.03,420.03,420.03,78.9207,-66.5568,76.0633,369.916,54.7314,571.029,69.7446,69.7446,69.7446,-6.76639,5.47607,93.1927,608.566,-107.728,1413.17,296.532,296.532,296.532,5.94938,0,0,5.96878,-1.75057,4.56359,-0.140852,-0.00901837,0.00613153,-15.2152,-1.19187e-15,0.296451,0,0,0.00181262,-2.81527,7.57567,109.001,744.313,-144.594,1025.12,392.424,392.424,392.424,60.7916,-78.6716,61.9786,818.912,-26.1535,573.624,218.367,218.367,218.367,-103.876,10.3994,78.2513,,,,,,,1.18557,2.76317,15.9546,-0.287921,0.0835645,1.54831,82.1424,-4.76669,1.05922,0,0,-0.00948538,-0.728481,-6.10097,-35.7376,-0.0567993,-0.0798657,0.592268,7.49644,14.2596,0.630079,0,0,-0.00368068,,,,-1.04678,7.70411,93.4205,-5.81393,-0.649005,73.5968,773.446,-175.636,579.431,427.717,427.717,427.717,60.7916,-78.6716,61.9786,833.3,45.1109,577.18,72.7889,72.7889,72.7889
422,0,6.46334,0,0,8.26844,-11.9616,38.3804,-0.152064,0.00682719,0.00158895,-17.7698,1.8399e-16,3.60089,0,0,-0.00324635,-0.61008,0.642549,128.522,462.53,-121.171,1010.95,400.752,400.752,400.752,78.8761,-66.4842,76.1244,382.697,-13.6689,567.415,209.234,209.234,209.234,-75.3901,-15.2082,100.95,,,,,,,7.09541,-0.385352,-35.1524,0.119611,-0.113687,1.61273,-73.5177,-38.6978,4.67055,0,0,0.051828,-0.121988,-6.72585,-11.2457,0.0555623,0.0214652,0.609828,9.30565,11.8792,5.63696,0,0,0.00150916,,,,-1.02171,-7.73884,-93.4031,4.1134,8.11199,139.529,423.305,-157.729,574.132,420.061,420.061,420.06,78.8761,-66.4842,76.1244,369.883,54.812,570.743,69.7445,69.7446,69.7446,-6.77324,5.52233,93.1754,609.014,-107.697,1413.16,296.532,296.532,296.532,5.96151,0,0,5.97871,-1.68585,4.28532,-0.140855,-0.00894958,0.00595375,-15.2282,-1.2272e-15,0.31941,0,0,0.00166073,-2.7987,7.59656,109.227,744.714,-144.643,1025.06,392.409,392.409,392.409,60.7769,-78.6521,61.9654,818.892,-26.3708,573.597,218.367,218.367,218.367,-103.771,10.31,78.2415,,,,,,,1.2131,2.74429,16.1961,-0.278354,0.0900317,1.54778,78.8515,-6.03944,1.06768,0,0,-0.00914146,-0.706771,-6.0518,-35.6936,-0.0555309,-0.0765988,0.592067,7.294,14.0849,0.643233,0,0,-0.00361489,,,,-1.02171,7.73884,93.4031,-5.7991,-0.572952,73.8663,773.391,-175.84,579.459,427.612,427.612,427.612,60.7769,-78.6522,61.9654,833.298,44.8911,577.129,72.7889,72.7889,72.7889
423,0,6.42974,0,0,8.22805,-11.9624,38.3876,-0.152613,0.00561054,0.000372475,-17.9766,1.81891e-16,3.40706,0,0,-0.00182601,-0.553694,0.581495,128.672,462.84,-120.655,1010.96,400.792,400.792,400.792,78.8487,-66.3984,76.1785,382.677,-13.5999,567.249,209.234,209.234,209.234,-75.8095,-14.7759,100.965,,,,,,,7.19556,-0.374867,-35.3187,0.138787,-0.119918,1.61498,-79.4829,-43.2122,4.62364,0,0,0.0587835,-0.0565655,-6.81142,-11.1334,0.059118,0.0174243,0.610902,8.07253,11.7457,5.47337,0,0,0.00204309,,,,-0.994854,-7.77582,-93.3855,4.12998,8.19238,139.562,423.377,-157.629,574.162,420.095,420.095,420.095,78.8487,-66.3983,76.1785,369.819,54.8788,570.483,69.7445,69.7445,69.7446,-6.78039,5.57179,93.158,609.466,-107.673,1413.14,296.532,296.532,296.532,5.9712,0,0,5.98635,-1.62167,4.0091,-0.140897,-0.0088697,0.00582444,-15.2526,-1.25342e-15,0.339741,0,0,0.00152144,-2.78335,7.61864,109.457,745.124,-144.71,1025,392.393,392.393,392.393,60.7641,-78.6302,61.9525,818.87,-26.5885,573.567,218.367,218.367,218.367,-103.663,10.221,78.2335,,,,,,,1.24129,2.72301,16.4425,-0.267716,0.0967695,1.5473,75.2497,-7.2638,1.06999,0,0,-0.00886811,-0.68864,-6.00268,-35.6543,-0.0539401,-0.0731933,0.59191,7.15571,13.9026,0.654175,0,0,-0.00355811,,,,-0.994854,7.77582,93.3855,-5.78183,-0.497753,74.1358,773.341,-176.047,579.487,427.507,427.507,427.507,60.7641,-78.6302,61.9525,833.293,44.6712,577.075,72.7889,72.7889,72.7889
424,0,6.40923,0,0,8.2016,-11.9545,38.3728,-0.153143,0.00433615,-0.000906842,-18.175,1.72691e-16,3.21011,0,0,-0.000250345,-0.49174,0.510419,128.826,463.146,-120.084,1010.96,400.841,400.841,400.841,78.8388,-66.2989,76.2243,382.64,-13.5428,567.102,209.234,209.234,209.234,-76.2096,-14.3468,100.989,,,,,,,7.30696,-0.362824,-35.4901,0.157128,-0.125636,1.61759,-84.7465,-47.5927,4.58854,0,0,0.0657983,0.0222774,-6.9067,-11.0054,0.0618939,0.0136933,0.612077,6.6948,11.57,5.30117,0,0,0.00270566,,,,-0.966144,-7.81508,-93.3677,4.14008,8.28169,139.584,423.458,-157.534,574.192,420.135,420.135,420.135,78.8387,-66.2989,76.2243,369.729,54.9315,570.249,69.7446,69.7446,69.7446,-6.78782,5.62452,93.1404,609.921,-107.658,1413.13,296.532,296.532,296.532,5.97871,0,0,5.99195,-1.55797,3.73474,-0.14098,-0.00878481,0.00575524,-15.2881,-1.27037e-15,0.35905,0,0,0.00139812,-2.76911,7.64161,109.691,745.541,-144.793,1024.94,392.374,392.374,392.374,60.7531,-78.6062,61.9402,818.849,-26.807,573.536,218.367,218.367,218.367,-103.555,10.1324,78.2274,,,,,,,1.27045,2.69924,16.6926,-0.256144,0.103762,1.5469,71.3879,-8.4395,1.06707,0,0,-0.00866791,-0.673677,-5.95355,-35.6185,-0.0520658,-0.06968,0.59181,7.09005,13.7148,0.664469,0,0,-0.00351325,,,,-0.966144,7.81508,93.3677,-5.76241,-0.423364,74.4053,773.294,-176.255,579.515,427.4,427.4,427.4,60.7531,-78.6062,61.9401,833.285,44.4511,577.018,72.7889,72.7889,72.7889
425,0,6.40299,0,0,8.19047,-11.9377,38.3356,-0.153663,0.00304607,-0.00224262,-18.3665,1.59136e-16,3.02352,0,0,0.00148012,-0.423848,0.428472,128.986,463.447,-119.452,1010.97,400.898,400.898,400.898,78.8465,-66.1857,76.2607,382.588,-13.4983,566.976,209.234,209.234,209.234,-76.5871,-13.9232,101.023,,,,,,,7.43036,-0.349111,-35.6665,0.17426,-0.130704,1.62058,-89.1555,-51.7556,4.57927,0,0,0.0727215,0.115838,-7.0125,-10.8612,0.0637602,0.0103765,0.613355,5.17886,11.3527,5.13342,0,0,0.00350426,,,,-0.935528,-7.85667,-93.35,4.14292,8.38066,139.594,423.548,-157.445,574.222,420.18,420.18,420.18,78.8465,-66.1857,76.2607,369.614,54.9692,570.044,69.7446,69.7446,69.7446,-6.79549,5.6806,93.123,610.377,-107.65,1413.12,296.532,296.532,296.532,5.98435,0,0,5.99582,-1.49471,3.46209,-0.141103,-0.00870009,0.00575427,-15.3342,-1.27961e-15,0.378866,0,0,0.00129359,-2.75587,7.66514,109.928,745.964,-144.89,1024.88,392.354,392.354,392.353,60.7438,-78.5803,61.9284,818.826,-27.026,573.503,218.367,218.367,218.367,-103.446,10.0443,78.2229,,,,,,,1.30091,2.67288,16.9454,-0.243795,0.110985,1.54659,67.3237,-9.57023,1.06005,0,0,-0.00854271,-0.661468,-5.90435,-35.5853,-0.0499561,-0.0660895,0.591775,7.10168,13.523,0.675592,0,0,-0.00348208,,,,-0.935528,7.85667,93.35,-5.74114,-0.349733,74.6749,773.252,-176.466,579.544,427.293,427.293,427.293,60.7438,-78.5802,61.9284,833.274,44.2308,576.959,72.7889,72.7889,72.7889
426,0,6.41218,0,0,8.19595,-11.9119,38.2753,-0.154181,0.0017817,-0.00362592,-18.5523,1.43801e-16,2.86053,0,0,0.0033646,-0.349725,0.334862,129.15,463.743,-118.756,1010.98,400.965,400.965,400.965,78.8721,-66.0587,76.2868,382.523,-13.4673,566.871,209.234,209.234,209.234,-76.9389,-13.5074,101.067,,,,,,,7.56644,-0.333591,-35.8475,0.18982,-0.135002,1.62397,-92.5684,-55.6245,4.60943,0,0,0.0793857,0.225348,-7.12954,-10.7002,0.0645989,0.00756515,0.614731,3.53385,11.0921,4.98292,0,0,0.00444214,,,,-0.902947,-7.9006,-93.3324,4.13769,8.48993,139.59,423.648,-157.364,574.252,420.233,420.233,420.233,78.8721,-66.0587,76.2868,369.477,54.9914,569.869,69.7446,69.7446,69.7446,-6.80337,5.7401,93.1057,610.834,-107.651,1413.12,296.532,296.532,296.532,5.98842,0,0,5.99825,-1.43189,3.19111,-0.141261,-0.00861946,0.00582616,-15.3897,-1.28152e-15,0.400524,0,0,0.00120985,-2.74357,7.68892,110.167,746.392,-144.999,1024.83,392.331,392.331,392.331,60.736,-78.5526,61.9172,818.803,-27.2457,573.469,218.367,218.367,218.367,-103.336,9.95694,78.2201,,,,,,,1.33294,2.64381,17.1997,-0.230836,0.118409,1.54641,63.118,-10.6637,1.05012,0,0,-0.00849369,-0.651613,-5.85498,-35.5538,-0.0476645,-0.0624495,0.591814,7.1917,13.3283,0.688826,0,0,-0.00346527,,,,-0.902947,7.9006,93.3324,-5.7183,-0.27683,74.9447,773.214,-176.678,579.572,427.185,427.185,427.185,60.736,-78.5527,61.9172,833.261,44.0104,576.897,72.7889,72.7889,72.7889
427,0,6.43784,0,0,8.21919,-11.8767,38.191,-0.154702,0.000582535,-0.00504539,-18.7327,1.28648e-16,2.7336,0,0,0.00540154,-0.269152,0.228878,129.318,464.033,-117.992,1010.99,401.041,401.041,401.041,78.9158,-65.9177,76.3017,382.447,-13.4507,566.79,209.234,209.234,209.234,-77.2622,-13.1018,101.12,,,,,,,7.71577,-0.316102,-36.0322,0.203459,-0.138433,1.62771,-94.8557,-59.1317,4.69173,0,0,0.0856109,0.351953,-7.25844,-10.5224,0.0643043,0.00533564,0.61619,1.77127,10.7846,4.8617,0,0,0.00551792,,,,-0.86834,-7.94685,-93.3151,4.12362,8.61006,139.571,423.76,-157.292,574.282,420.294,420.294,420.294,78.9158,-65.9177,76.3017,369.32,54.997,569.726,69.7446,69.7446,69.7446,-6.8114,5.80306,93.0888,611.29,-107.66,1413.11,296.532,296.532,296.532,5.99124,0,0,5.99959,-1.36949,2.92184,-0.141448,-0.00854538,0.00597217,-15.453,-1.27423e-15,0.425078,0,0,0.0011481,-2.73211,7.71263,110.407,746.823,-145.119,1024.77,392.307,392.307,392.307,60.7297,-78.5237,61.9068,818.779,-27.4659,573.433,218.367,218.367,218.367,-103.227,9.87061,78.2189,,,,,,,1.36679,2.61191,17.4545,-0.217435,0.126002,1.54636,58.831,-11.7314,1.0384,0,0,-0.0085214,-0.643736,-5.80539,-35.5232,-0.0452472,-0.0587837,0.591929,7.35809,13.1313,0.70517,0,0,-0.00346253,,,,-0.86834,7.94685,93.3151,-5.69419,-0.204644,75.2144,773.179,-176.892,579.6,427.076,427.076,427.076,60.7297,-78.5237,61.9068,833.245,43.7899,576.834,72.7889,72.7889,72.7889
428,0,6.48095,0,0,8.26123,-11.8322,38.0822,-0.155228,-0.000515068,-0.00648725,-18.9075,1.1545e-16,2.65399,0,0,0.00758792,-0.181989,0.109919,129.489,464.315,-117.157,1011.01,401.127,401.127,401.127,78.9778,-65.7629,76.3045,382.362,-13.4494,566.731,209.234,209.234,209.234,-77.5545,-12.7084,101.182,,,,,,,7.87878,-0.296456,-36.2196,0.214843,-0.140917,1.63177,-95.9017,-62.219,4.83754,0,0,0.0912093,0.496701,-7.39972,-10.3281,0.0627827,0.00374874,0.617712,-0.0952714,10.4251,4.78056,0,0,0.00672547,,,,-0.831647,-7.9954,-93.2983,4.09996,8.74146,139.538,423.885,-157.23,574.311,420.364,420.364,420.364,78.9778,-65.7629,76.3046,369.146,54.985,569.615,69.7445,69.7445,69.7446,-6.81949,5.86952,93.0723,611.742,-107.678,1413.11,296.532,296.532,296.532,5.99316,0,0,6.00015,-1.30755,2.6544,-0.141656,-0.00847882,0.00619052,-15.5222,-1.25495e-15,0.453253,0,0,0.00110866,-2.72146,7.73598,110.647,747.257,-145.247,1024.7,392.281,392.281,392.281,60.7248,-78.4936,61.8971,818.755,-27.6863,573.397,218.367,218.367,218.367,-103.119,9.78579,78.2191,,,,,,,1.40266,2.57704,17.7087,-0.203754,0.133729,1.54647,54.519,-12.7875,1.02583,0,0,-0.00862582,-0.637491,-5.75548,-35.4929,-0.0427593,-0.0551109,0.592124,7.59614,12.9314,0.725296,0,0,-0.00347262,,,,-0.831647,7.9954,93.2983,-5.66907,-0.133173,75.4838,773.148,-177.108,579.629,426.967,426.967,426.967,60.7248,-78.4936,61.8971,833.227,43.5695,576.771,72.7889,72.7889,72.7889
429,0,6.54239,0,0,8.32292,-11.778,37.9479,-0.155758,-0.001479,-0.00793525,-19.0757,1.05339e-16,2.63119,0,0,0.00991842,-0.0881843,-0.0224846,129.662,464.588,-116.248,1011.02,401.224,401.224,401.224,79.0583,-65.5942,76.295,382.27,-13.4647,566.698,209.234,209.234,209.234,-77.8134,-12.3292,101.252,,,,,,,8.05578,-0.274442,-36.4084,0.223665,-0.142395,1.63608,-95.6066,-64.8389,5.05638,0,0,0.0959911,0.660526,-7.55372,-10.1177,0.0599539,0.00284912,0.61927,-2.05011,10.007,4.74856,0,0,0.0080538,,,,-0.792809,-8.04619,-93.282,4.066,8.88447,139.488,424.024,-157.178,574.34,420.445,420.445,420.445,79.0583,-65.5942,76.295,368.957,54.9544,569.539,69.7446,69.7446,69.7446,-6.8276,5.93949,93.0564,612.191,-107.705,1413.12,296.532,296.532,296.532,5.99447,0,0,6.00025,-1.24612,2.38902,-0.141877,-0.00841946,0.00647669,-15.5954,-1.22146e-15,0.485428,0,0,0.00109099,-2.71162,7.7587,110.887,747.693,-145.382,1024.64,392.253,392.253,392.253,60.7213,-78.4627,61.8882,818.73,-27.9067,573.36,218.367,218.367,218.367,-103.012,9.70297,78.2207,,,,,,,1.44069,2.53907,17.9614,-0.189936,0.141552,1.54676,50.2327,-13.8482,1.01313,0,0,-0.00880631,-0.632571,-5.70522,-35.4625,-0.0402522,-0.0514447,0.592397,7.89908,12.7279,0.749537,0,0,-0.00349357,,,,-0.792809,8.04619,93.282,-5.64321,-0.0624253,75.7526,773.12,-177.324,579.656,426.856,426.856,426.856,60.7212,-78.4628,61.8882,833.207,43.3495,576.707,72.7889,72.7889,72.7889
430,0,6.6229,0,0,8.40494,-11.714,37.7872,-0.156288,-0.00228253,-0.00937025,-19.236,9.86401e-17,2.67246,0,0,0.0123845,0.0122239,-0.168697,129.834,464.853,-115.263,1011.03,401.332,401.332,401.332,79.1575,-65.4115,76.2727,382.173,-13.4979,566.69,209.234,209.234,209.234,-78.037,-11.9659,101.331,,,,,,,8.24692,-0.249831,-36.5971,0.229643,-0.142825,1.64058,-93.8878,-66.9543,5.35538,0,0,0.0997712,0.844238,-7.72065,-9.89224,0.0557524,0.0026651,0.620832,-4.07533,9.52224,4.77258,0,0,0.00948711,,,,-0.751771,-8.09915,-93.2664,4.02105,9.03923,139.421,424.18,-157.139,574.368,420.539,420.539,420.539,79.1575,-65.4116,76.2728,368.754,54.9036,569.499,69.7446,69.7445,69.7446,-6.83555,6.01296,93.0414,612.634,-107.74,1413.12,296.532,296.532,296.532,5.9955,0,0,6.00018,-1.18525,2.12601,-0.1421,-0.00836603,0.00682393,-15.6704,-1.17293e-15,0.521659,0,0,0.00109382,-2.70256,7.78054,111.125,748.129,-145.522,1024.58,392.224,392.224,392.224,60.719,-78.4314,61.8801,818.706,-28.1268,573.324,218.367,218.367,218.367,-102.907,9.62271,78.2235,,,,,,,1.48099,2.49785,18.2116,-0.176108,0.149434,1.54723,46.0153,-14.9305,1.00084,0,0,-0.00906166,-0.628712,-5.65455,-35.4315,-0.0377727,-0.0477944,0.592745,8.25853,12.5194,0.777906,0,0,-0.00352279,,,,-0.751771,8.09915,93.2664,-5.61684,0.00755368,76.0203,773.096,-177.542,579.684,426.746,426.746,426.746,60.719,-78.4314,61.8801,833.186,43.1301,576.643,72.7889,72.7889,72.7889
431,0,6.72309,0,0,8.50776,-11.6399,37.5989,-0.156812,-0.00290558,-0.0107698,-19.386,9.57899e-17,2.78229,0,0,0.0149732,0.119104,-0.328905,130.005,465.109,-114.203,1011.05,401.45,401.45,401.45,79.2759,-65.2152,76.2378,382.073,-13.5503,566.708,209.234,209.234,209.234,-78.2239,-11.6201,101.42,,,,,,,8.45221,-0.222374,-36.7836,0.232533,-0.142181,1.64519,-90.6833,-68.5399,5.73873,0,0,0.102377,1.0485,-7.90049,-9.65297,0.0501305,0.00320783,0.622361,-6.15034,8.96166,4.8568,0,0,0.0110047,,,,-0.70848,-8.15417,-93.2516,3.96449,9.20575,139.337,424.354,-157.113,574.395,420.646,420.646,420.646,79.2759,-65.2152,76.2378,368.539,54.8311,569.495,69.7445,69.7446,69.7446,-6.84324,6.0899,93.0272,613.069,-107.783,1413.14,296.532,296.532,296.532,5.9965,0,0,6.00023,-1.12504,1.86573,-0.142318,-0.00831666,0.00722364,-15.7454,-1.11069e-15,0.561704,0,0,0.00111527,-2.69431,7.8013,111.361,748.564,-145.665,1024.51,392.193,392.193,392.193,60.718,-78.3998,61.8726,818.681,-28.3461,573.288,218.367,218.367,218.367,-102.806,9.54558,78.2275,,,,,,,1.52358,2.45327,18.4585,-0.16238,0.157336,1.5479,41.9032,-16.0503,0.989286,0,0,-0.00939001,-0.625695,-5.60343,-35.3999,-0.0353609,-0.044166,0.593164,8.66497,12.3046,0.810134,0,0,-0.00355728,,,,-0.70848,8.15417,93.2516,-5.59017,0.0767111,76.2865,773.075,-177.759,579.711,426.635,426.635,426.635,60.718,-78.3998,61.8726,833.162,42.9118,576.58,72.7889,72.7889,72.7889
432,0,6.8434,0,0,8.63159,-11.5556,37.3819,-0.157321,-0.00333639,-0.0121077,-19.5234,9.72243e-17,2.96196,0,0,0.0176663,0.23223,-0.503142,130.172,465.355,-113.067,1011.08,401.579,401.579,401.579,79.4138,-65.005,76.1904,381.97,-13.6233,566.754,209.234,209.234,209.234,-78.373,-11.2929,101.518,,,,,,,8.67147,-0.191806,-36.9657,0.23213,-0.140453,1.64983,-85.9554,-69.5833,6.20702,0,0,0.10366,1.27384,-8.09305,-9.40159,0.0430623,0.00446972,0.623821,-8.25127,8.31449,5.00224,0,0,0.0125808,,,,-0.662894,-8.21113,-93.2378,3.89575,9.38388,139.234,424.549,-157.102,574.421,420.768,420.768,420.768,79.4138,-65.005,76.1904,368.313,54.7353,569.53,69.7446,69.7445,69.7445,-6.85056,6.17024,93.0141,613.494,-107.833,1413.15,296.532,296.532,296.532,5.99774,0,0,6.00063,-1.06559,1.60862,-0.142525,-0.00826919,0.00766589,-15.8187,-1.03686e-15,0.605072,0,0,0.00115298,-2.68691,7.82078,111.594,748.996,-145.81,1024.45,392.16,392.16,392.16,60.7181,-78.3683,61.8657,818.657,-28.5642,573.253,218.367,218.367,218.367,-102.708,9.47211,78.2323,,,,,,,1.56846,2.40521,18.7012,-0.148843,0.165216,1.54876,37.9252,-17.2225,0.978611,0,0,-0.00978883,-0.623346,-5.55187,-35.3675,-0.0330511,-0.0405634,0.593648,9.10818,12.0823,0.84571,0,0,-0.00359374,,,,-0.662894,8.21113,93.2378,-5.5634,0.144976,76.5505,773.058,-177.977,579.738,426.523,426.523,426.523,60.7181,-78.3683,61.8657,833.138,42.6949,576.52,72.7889,72.7889,72.7889
433,0,6.98411,0,0,8.7764,-11.4607,37.1348,-0.157805,-0.00357355,-0.0133532,-19.6454,1.02294e-16,3.20894,0,0,0.0204394,0.351272,-0.691275,130.332,465.592,-111.855,1011.1,401.719,401.719,401.718,79.5717,-64.7811,76.1313,381.865,-13.7187,566.827,209.234,209.234,209.234,-78.4839,-10.9853,101.626,,,,,,,8.90435,-0.157849,-37.1408,0.228284,-0.137653,1.65441,-79.6943,-70.087,6.75671,0,0,0.103501,1.52061,-8.29788,-9.14016,0.0345471,0.00642215,0.625171,-10.3504,7.56791,5.20629,0,0,0.0141839,,,,-0.614976,-8.26986,-93.2251,3.81434,9.57326,139.113,424.767,-157.105,574.445,420.906,420.906,420.906,79.5717,-64.7812,76.1312,368.077,54.6142,569.604,69.7446,69.7446,69.7446,-6.85732,6.25389,93.0022,613.909,-107.891,1413.17,296.532,296.532,296.532,5.99943,0,0,6.00161,-1.00699,1.35518,-0.142715,-0.0082214,0.00813971,-15.8891,-9.53617e-16,0.651068,0,0,0.0012043,-2.68043,7.83885,111.823,749.426,-145.955,1024.38,392.125,392.125,392.125,60.7194,-78.3372,61.8593,818.634,-28.7806,573.22,218.367,218.367,218.367,-102.615,9.40285,78.2379,,,,,,,1.61553,2.35357,18.9389,-0.135571,0.173033,1.54983,34.1044,-18.4592,0.968839,0,0,-0.0102548,-0.621535,-5.49988,-35.3343,-0.030871,-0.0369898,0.594194,9.5775,11.8517,0.883934,0,0,-0.00362878,,,,-0.614976,8.26986,93.2251,-5.53671,0.212259,76.8116,773.043,-178.193,579.764,426.411,426.411,426.411,60.7193,-78.3372,61.8593,833.113,42.4799,576.461,72.7889,72.7889,72.7889
434,0,7.14526,0,0,8.94189,-11.355,36.8563,-0.158251,-0.00362835,-0.014471,-19.7493,1.09229e-16,3.51655,0,0,0.0232604,0.475812,-0.892994,130.483,465.819,-110.571,1011.14,401.869,401.869,401.869,79.7502,-64.5436,76.0612,381.76,-13.8379,566.929,209.234,209.234,209.234,-78.5565,-10.6976,101.745,,,,,,,9.15032,-0.120214,-37.3062,0.220909,-0.133814,1.65886,-71.9221,-70.0711,7.37954,0,0,0.101828,1.78897,-8.51431,-8.87108,0.0246139,0.00901329,0.626373,-12.4157,6.70638,5.46231,0,0,0.0157766,,,,-0.5647,-8.33019,-93.2136,3.71983,9.77337,138.971,425.01,-157.123,574.468,421.061,421.061,421.061,79.7501,-64.5436,76.0612,367.829,54.4659,569.718,69.7445,69.7445,69.7446,-6.86337,6.34074,92.9917,614.312,-107.956,1413.19,296.532,296.532,296.532,6.00176,0,0,6.00335,-0.949374,1.10593,-0.142887,-0.00817129,0.00863349,-15.9559,-8.65048e-16,0.698851,0,0,0.00126645,-2.67494,7.85541,112.049,749.851,-146.1,1024.31,392.089,392.089,392.089,60.7216,-78.3067,61.8533,818.611,-28.9948,573.188,218.367,218.367,218.367,-102.527,9.33824,78.244,,,,,,,1.66466,2.29827,19.1709,-0.12263,0.180743,1.55109,30.4588,-19.7696,0.959895,0,0,-0.0107837,-0.620175,-5.44748,-35.3006,-0.028843,-0.0334483,0.594795,10.0621,11.6125,0.923972,0,0,-0.00365901,,,,-0.5647,8.33019,93.2136,-5.51025,0.278444,77.0692,773.031,-178.408,579.789,426.299,426.299,426.299,60.7216,-78.3067,61.8533,833.088,42.2673,576.405,72.7889,72.7889,72.7889
435,0,7.3267,0,0,9.12744,-11.2382,36.5447,-0.158648,-0.00352689,-0.0154209,-19.8326,1.16174e-16,3.87353,0,0,0.0260895,0.605339,-1.10779,130.622,466.039,-109.217,1011.18,402.03,402.03,402.03,79.9497,-64.2925,75.9815,381.656,-13.9828,567.059,209.234,209.234,209.234,-78.5915,-10.4302,101.876,,,,,,,9.40866,-0.0785994,-37.4586,0.209982,-0.128998,1.66308,-62.6954,-69.5747,8.06217,0,0,0.0986207,2.07892,-8.74139,-8.59714,0.0133241,0.0121664,0.62739,-14.4109,5.71117,5.75932,0,0,0.0173151,,,,-0.51205,-8.39192,-93.2034,3.61192,9.98347,138.81,425.283,-157.158,574.49,421.234,421.234,421.234,79.9497,-64.2925,75.9815,367.569,54.2882,569.874,69.7445,69.7446,69.7446,-6.8685,6.43065,92.9826,614.7,-108.026,1413.22,296.532,296.532,296.532,6.00487,0,0,6.00598,-0.892864,0.86142,-0.14304,-0.00811723,0.00913533,-16.0185,-7.77115e-16,0.747486,0,0,0.00133671,-2.6705,7.87038,112.27,750.269,-146.244,1024.24,392.05,392.05,392.05,60.7248,-78.277,61.8476,818.59,-29.2062,573.159,218.367,218.367,218.367,-102.445,9.27873,78.2505,,,,,,,1.71566,2.23925,19.3966,-0.110073,0.188301,1.55255,27.0024,-21.159,0.951646,0,0,-0.0113703,-0.619215,-5.39475,-35.2664,-0.0269846,-0.0299438,0.595446,10.5513,11.365,0.964904,0,0,-0.00368123,,,,-0.51205,8.39192,93.2034,-5.48415,0.343408,77.3224,773.022,-178.621,579.813,426.188,426.188,426.188,60.7248,-78.2771,61.8476,833.063,42.0575,576.353,72.7889,72.7889,72.7889
