Model Outputs
250
,,salto:LAbsAnkleAngle,,,salto:LAnkleAngles,,,salto:LAnkleForce,,,salto:LAnkleMoment,,,salto:LAnklePower,,,salto:LFE,,,,,,,,,salto:LFO,,,,,,,,,salto:LFootProgressAngles,,,salto:LGroundReactionForce,,,salto:LGroundReactionMoment,,,salto:LHipAngles,,,salto:LHipForce,,,salto:LHipMoment,,,salto:LHipPower,,,salto:LKneeAngles,,,salto:LKneeForce,,,salto:LKneeMoment,,,salto:LKneePower,,,salto:LNormalisedGRF,,,salto:LPelvisAngles,,,salto:LTI,,,,,,,,,salto:LTO,,,,,,,,,salto:PEL,,,,,,,,,salto:RAbsAnkleAngle,,,salto:RAnkleAngles,,,salto:RAnkleForce,,,salto:RAnkleMoment,,,salto:RAnklePower,,,salto:RFE,,,,,,,,,salto:RFO,,,,,,,,,salto:RFootProgressAngles,,,salto:RGroundReactionForce,,,salto:RGroundReactionMoment,,,salto:RHipAngles,,,salto:RHipForce,,,salto:RHipMoment,,,salto:RHipPower,,,salto:RKneeAngles,,,salto:RKneeForce,,,salto:RKneeMoment,,,salto:RKneePower,,,salto:RNormalisedGRF,,,salto:RPelvisAngles,,,salto:RTI,,,,,,,,,salto:RTO,,,,,,,,,
Frame,Sub Frame,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ,RX,RY,RZ,TX,TY,TZ,SX,SY,SZ
695,0,-10.8659,0,0,-11.2546,-5.27961,13.6911,,,,,,,,,,19.5554,-13.3941,105.806,432.525,386.677,617.55,407.814,407.814,407.814,77.5925,-53.1242,98.4649,336.147,504.292,130.857,209.819,209.819,209.819,-111.802,14.0205,118.438,,,,,,,36.1227,-3.86275,-9.55924,,,,,,,,,,20.288,-1.96385,-22.5972,,,,,,,,,,,,,-1.65656,-16.0235,-97.0939,2.73678,2.24536,129.983,411.211,381.208,172.009,425.605,425.605,425.605,77.5925,-53.1242,98.4649,305.523,565.772,118.385,69.9396,69.9396,69.9396,-13.3687,12.3259,96.1564,625.839,268.942,999.615,296.532,296.532,296.532,-21.2503,0,0,-21.334,0.569732,-5.23897,,,,,,,,,,4.97994,-12.121,104.739,793.96,362.419,609.097,397.273,397.273,397.273,37.0247,-62.1853,61.1248,878.59,474.593,108.431,219.1,219.1,219.1,-46.3991,-43.1711,57.9006,,,,,,,26.6346,-4.57326,8.66238,,,,,,,,,,11.5062,4.12277,-32.3903,,,,,,,,,,,,,-1.65656,16.0235,97.0939,-2.03673,-0.701832,72.1424,807.659,353.628,177.782,412.204,412.204,412.204,37.0247,-62.1853,61.1248,906.278,536.393,81.5976,73.0334,73.0334,73.0334
696,0,-9.85761,0,0,-10.2095,-5.12047,13.1166,1.43182,0.0481582,0.0884103,107.669,-5.9517,1.23554,0,0,-1.14278,19.8569,-13.5179,105.647,431.984,390.047,609.606,407.502,407.502,407.502,78.1948,-53.1877,97.7664,337.065,505.371,125.642,209.819,209.819,209.819,-110.621,13.3839,118.224,,,,,,,36.4117,-4.03036,-9.60547,1.10191,0.11622,0.189692,-416.954,-174.446,34.5706,0,0,0.608068,20.9739,-1.80561,-22.0747,0.324995,-0.213231,-0.298734,-214.042,-19.3229,-0.149326,0,0,0.559562,,,,-1.59455,-16.0658,-96.8762,2.29466,2.52024,129.348,412.256,381.913,165.192,424.586,424.586,424.586,78.1948,-53.1876,97.7664,306.461,566.975,113.893,69.9396,69.9396,69.9396,-13.3655,12.3758,95.9459,626.18,270.21,990.632,296.532,296.532,296.532,-19.644,0,0,-19.7268,0.748577,-5.99661,2.95962,0.195965,1.59873,311.548,-5.45404,-19.7305,0,0,-3.20289,5.36499,-12.7276,104.312,795.023,367.297,601.275,397.1,397.1,397.1,37.3528,-62.9111,61.0729,877.334,474.478,104.38,219.1,219.1,219.1,-47.5586,-42.3387,58.3383,,,,,,,27.2997,-4.69759,8.53935,0.361895,-0.535172,-2.157,-361.289,392.716,-17.8783,0,0,1.86953,12.8158,4.80754,-31.1259,1.30888,-0.325682,-2.24244,83.9056,48.1904,-0.552085,0,0,-1.36014,,,,-1.59455,16.0658,96.8762,-2.47683,0.139146,72.8507,806.062,352.745,171.855,410.665,410.665,410.665,37.3528,-62.9111,61.0729,905.131,536.567,78.436,73.0334,73.0334,73.0334
697,0,-8.73922,0,0,-9.05382,-4.94669,12.4875,1.9869,0.0792195,0.202657,163.592,-7.15588,4.21585,0,0,-1.51899,20.2049,-13.7059,105.54,431.353,393.75,601.557,407.166,407.166,407.166,78.8474,-53.2498,97.0343,338.108,506.336,120.561,209.819,209.819,209.819,-109.344,12.6825,118.015,,,,,,,36.7635,-4.19847,-9.71804,1.05358,0.200309,-0.0932065,-414.361,-132.604,29.6241,0,0,0.532802,21.7856,-1.67384,-21.4612,0.51855,-0.207012,-0.753049,-181.322,-17.2505,0.161109,0,0,0.384543,,,,-1.52235,-16.112,-96.6549,1.77979,2.83785,128.669,413.462,382.504,158.396,423.497,423.497,423.497,78.8474,-53.2498,97.0343,307.512,568.061,109.584,69.9396,69.9396,69.9396,-13.3574,12.4361,95.733,626.503,271.436,981.305,296.532,296.532,296.532,-17.9299,0,0,-18.0086,0.936874,-6.79258,3.66203,0.232789,1.92921,396.785,-6.50391,-24.4895,0,0,-3.91571,5.77352,-13.3941,103.892,796.169,372.452,593.276,396.883,396.883,396.883,37.7047,-63.673,60.9834,876.056,474.265,100.474,219.1,219.1,219.1,-48.8173,-41.3988,58.7859,-0.498692,-1.05151,4.79631,-82.0104,-94.2546,-33.4989,28.0227,-4.84682,8.44343,0.283064,-0.560558,-2.69078,-371.338,431.013,-24.5565,0,0,1.96651,14.2386,5.54438,-29.8207,1.61123,-0.401995,-2.89335,140.829,56.6349,-2.05893,0,0,-1.88295,-5.08351,-10.7187,48.892,-1.52235,16.112,96.6549,-2.94804,1.04353,73.5774,804.404,351.747,165.959,409.03,409.03,409.031,37.7047,-63.673,60.9834,903.98,536.649,75.4756,73.0334,73.0334,73.0334
698,0,-7.51623,0,0,-7.79364,-4.759,11.8061,2.61638,0.110395,0.326304,227.511,-8.43626,7.32944,0,0,-1.93789,20.6016,-13.9648,105.49,430.627,397.79,593.476,406.808,406.808,406.808,79.5449,-53.3083,96.2785,339.269,507.17,115.667,209.819,209.819,209.819,-107.984,11.9219,117.816,,,,,,,37.1823,-4.3655,-9.90252,0.977503,0.29229,-0.42885,-402.341,-86.8989,24.4845,0,0,0.412198,22.7287,-1.57505,-20.7583,0.735518,-0.200374,-1.27542,-144.593,-15.6708,0.319849,0,0,0.178745,,,,-1.43933,-16.1618,-96.4319,1.19089,3.1986,127.951,414.822,382.975,151.693,422.348,422.348,422.348,79.5449,-53.3083,96.2785,308.666,569.01,105.506,69.9396,69.9396,69.9396,-13.3435,12.5074,95.5196,626.802,272.605,971.689,296.532,296.532,296.532,-16.1209,0,0,-16.1916,1.13266,-7.61835,4.41585,0.268039,2.26514,489.342,-7.61195,-29.1398,0,0,-4.665,6.20373,-14.1211,103.483,797.395,377.864,585.163,396.619,396.619,396.618,38.077,-64.4614,60.8534,874.768,473.955,96.7555,219.1,219.1,219.1,-50.1646,-40.3553,59.2363,-0.580394,-1.16645,5.57545,-101.003,-107.065,-37.5042,28.8028,-5.0225,8.37957,0.180222,-0.578524,-3.25468,-371.575,466.825,-31.6494,0,0,2.0226,15.7715,6.33122,-28.4869,1.93094,-0.487178,-3.58566,199.529,66.3779,-3.51826,0,0,-2.42629,-5.91635,-11.8904,56.8343,-1.43933,16.1618,96.4319,-3.44805,2.00744,74.3129,802.703,350.647,160.159,407.311,407.311,407.311,38.077,-64.4614,60.8534,902.837,536.635,72.7476,73.0334,73.0334,73.0334
699,0,-6.19689,0,0,-6.4379,-4.55842,11.0759,3.31725,0.140484,0.457145,299.258,-9.76406,10.497,0,0,-2.39532,21.0485,-14.3003,105.502,429.803,402.165,585.439,406.429,406.429,406.429,80.2803,-53.3606,95.5098,340.538,507.864,111.012,209.819,209.819,209.819,-106.556,11.1108,117.632,,,,,,,37.6714,-4.52998,-10.1631,0.868771,0.390983,-0.818464,-378.668,-37.9692,19.3003,0,0,0.237825,23.807,-1.51571,-19.9701,0.974231,-0.193414,-1.8648,-104.128,-14.774,0.280658,0,0,-0.0585287,,,,-1.34496,-16.215,-96.209,0.528056,3.60214,127.2,416.331,383.322,145.156,421.153,421.153,421.153,80.2803,-53.3606,95.5098,309.91,569.81,101.698,69.9396,69.9396,69.9396,-13.323,12.5901,95.3078,627.071,273.701,961.84,296.532,296.532,296.532,-14.232,0,0,-14.2905,1.3337,-8.46434,5.20747,0.299984,2.59561,587.835,-8.76023,-33.4884,0,0,-5.4328,6.6536,-14.9088,103.089,798.699,383.508,577,396.306,396.306,396.306,38.4655,-65.2661,60.681,873.485,473.551,93.2573,219.1,219.1,219.1,-51.5869,-39.2157,59.6818,-0.664054,-1.27273,6.38737,-121.735,-120.141,-41.4089,29.6389,-5.22588,8.35229,0.0503938,-0.586258,-3.83568,-359.194,498.069,-39.0116,0,0,2.02392,17.4101,7.1654,-27.1368,2.2609,-0.580503,-4.30513,258.288,77.3912,-4.87385,0,0,-2.97499,-6.76915,-12.9738,65.1108,-1.34496,16.215,96.209,-3.97409,3.02591,75.0468,800.973,349.461,154.515,405.519,405.519,405.519,38.4655,-65.2661,60.681,901.718,536.523,70.2743,73.0334,73.0334,73.0334
700,0,-4.79206,0,0,-4.99808,-4.34631,10.3016,4.08251,0.168008,0.591981,378.287,-11.1001,13.6208,0,0,-2.88416,21.5468,-14.7173,105.577,428.878,406.872,577.517,406.034,406.034,406.034,81.045,-53.4041,94.7402,341.9,508.41,106.635,209.819,209.819,209.819,-105.08,10.2604,117.469,0.491087,-0.552637,4.71061,-52.7111,90.3546,26.7838,38.2334,-4.69061,-10.5025,0.722847,0.49477,-1.26008,-341.114,13.2816,14.262,0,0,0.00154422,25.0222,-1.50199,-19.1033,1.23169,-0.186218,-2.51653,-60.4307,-14.7512,-0.00142436,0,0,-0.326566,5.00598,5.6334,48.0184,-1.23883,-16.2711,-95.9881,-0.207166,4.04727,126.423,417.974,383.549,138.851,419.928,419.928,419.928,81.045,-53.4041,94.7402,311.23,570.451,98.1892,69.9396,69.9396,69.9396,-13.2952,12.6844,95.0992,627.305,274.711,951.811,296.532,296.532,296.532,-12.2803,0,0,-12.3218,1.53758,-9.32019,6.02033,0.326899,2.90882,690.487,-9.93463,-37.3481,0,0,-6.19756,7.12091,-15.7564,102.715,800.076,389.358,568.848,395.945,395.945,395.945,38.8656,-66.0758,60.4659,872.22,473.062,90.0066,219.1,219.1,219.1,-53.0676,-37.9907,60.1149,-0.747257,-1.36485,7.21316,-143.938,-133.115,-45.0652,30.5291,-5.45787,8.36553,-0.108775,-0.580873,-4.41845,-331.577,522.514,-46.4732,0,0,1.95676,19.1488,8.04361,-25.7825,2.59285,-0.680731,-5.0349,315.243,89.5386,-6.08839,0,0,-3.51175,-7.61729,-13.9129,73.5286,-1.23883,16.2711,95.9881,-4.52304,4.09302,75.7687,799.234,348.208,149.08,403.668,403.668,403.668,38.8656,-66.0758,60.4659,900.633,536.316,68.0692,73.0334,73.0334,73.0334
701,0,-3.31499,0,0,-3.48794,-4.12426,9.48886,4.90045,0.191244,0.72652,463.601,-12.3953,16.5867,0,0,-3.3938,22.0966,-15.2195,105.717,427.851,411.902,569.778,405.624,405.624,405.624,81.8291,-53.4359,93.9818,343.34,508.809,102.569,209.819,209.819,209.819,-103.578,9.38455,117.331,0.544037,-0.626301,5.52522,-61.4088,98.6802,26.9431,38.8698,-4.84625,-10.9216,0.53609,0.601628,-1.74746,-287.628,65.6951,9.59926,0,0,-0.303705,26.3738,-1.53961,-18.1667,1.50336,-0.178825,-3.22135,-14.2574,-15.7717,-0.566369,0,0,-0.62282,5.54574,6.38431,56.3223,-1.12064,-16.3295,-95.7708,-1.01177,4.53203,125.627,419.736,383.664,132.839,418.69,418.69,418.69,81.8291,-53.4359,93.9818,312.606,570.929,94.9995,69.9396,69.9396,69.9396,-13.2593,12.7904,94.8959,627.5,275.624,941.658,296.532,296.532,296.532,-10.2844,0,0,-10.3038,1.74176,-10.1752,6.83695,0.347439,3.19438,795.277,-11.1236,-40.5726,0,0,-6.936,7.60325,-16.6628,102.363,801.523,395.387,560.764,395.535,395.535,395.535,39.2717,-66.8794,60.2093,870.986,472.499,87.0224,219.1,219.1,219.1,-54.5876,-36.6947,60.5284,-0.827584,-1.43846,8.03342,-167.266,-145.619,-48.3463,31.4712,-5.71898,8.42251,-0.298295,-0.559898,-4.98799,-287.035,538.195,-53.8657,0,0,1.8111,20.9805,8.962,-24.4355,2.91892,-0.786137,-5.75792,368.878,102.565,-7.16468,0,0,-4.0212,-8.43612,-14.6632,81.8901,-1.12064,16.3295,95.7708,-5.09146,5.20201,76.4685,797.501,346.913,143.904,401.771,401.771,401.771,39.2717,-66.8794,60.2093,899.596,536.02,66.1373,73.0334,73.0334,73.0334
702,0,-1.78088,0,0,-1.92313,-3.8941,8.64432,5.75442,0.20836,0.855554,553.725,-13.5937,19.2711,0,0,-3.91005,22.6977,-15.8093,105.921,426.722,417.241,562.286,405.203,405.203,405.203,82.6219,-53.4532,93.2465,344.839,509.065,98.8385,209.819,209.819,209.819,-102.074,8.49902,117.222,0.592444,-0.696976,6.37227,-70.3024,106.148,26.4401,39.5807,-4.99594,-11.4197,0.30625,0.709258,-2.26961,-216.55,117.933,5.56455,0,0,-0.682896,27.8589,-1.63357,-17.1711,1.78326,-0.17118,-3.96518,33.4083,-17.9507,-1.44489,0,0,-0.9428,6.03918,7.10475,64.9569,-0.990246,-16.3896,-95.5586,-1.88136,5.0537,124.818,421.596,383.676,127.175,417.457,417.457,417.457,82.6219,-53.4532,93.2465,314.018,571.248,92.1384,69.9396,69.9396,69.9396,-13.2146,12.9079,94.6993,627.652,276.431,931.432,296.532,296.532,296.532,-8.26366,0,0,-8.25561,1.94366,-11.0185,7.6408,0.360947,3.44548,900.057,-12.3151,-43.0722,0,0,-7.62477,8.09808,-17.626,102.037,803.034,401.566,552.804,395.078,395.078,395.078,39.6782,-67.6655,59.9137,869.796,471.875,84.3165,219.1,219.1,219.1,-56.1261,-35.345,60.9156,-0.903138,-1.49174,8.83076,-191.314,-157.318,-51.17,32.462,-6.00933,8.52564,-0.516998,-0.521927,-5.5321,-225.671,543.988,-61.0522,0,0,1.58503,22.8971,9.91615,-23.1066,3.23337,-0.89469,-6.45913,418.631,116.157,-8.14896,0,0,-4.49554,-9.2063,-15.2064,90.018,-0.990246,16.3896,95.5586,-5.67572,6.34536,77.1366,795.791,345.6,139.03,399.843,399.843,399.843,39.6782,-67.6655,59.9137,898.617,535.646,64.4758,73.0335,73.0335,73.0335
703,0,-0.20645,0,0,-0.320664,-3.65781,7.77511,6.62384,0.217633,0.973756,646.779,-14.6357,21.5544,0,0,-4.41587,23.3487,-16.4877,106.187,425.493,422.873,555.099,404.774,404.774,404.774,83.4116,-53.453,92.5459,346.374,509.185,95.4574,209.819,209.819,209.819,-100.593,7.62135,117.145,0.633734,-0.761755,7.23088,-79.1004,112.331,25.1307,40.3652,-5.13895,-11.994,0.0329491,0.815297,-2.81186,-126.97,168.616,2.40334,0,0,-1.13736,29.4724,-1.78795,-16.1288,2.06456,-0.163171,-4.72996,81.5401,-21.3392,-2.65424,0,0,-1.28109,6.46008,7.76509,73.7093,-0.847648,-16.4506,-95.353,-2.81023,5.60891,124.005,423.533,383.599,121.905,416.249,416.249,416.249,83.4116,-53.453,92.5459,315.447,571.412,89.6068,69.9396,69.9396,69.9396,-13.1604,13.0364,94.5108,627.757,277.125,921.183,296.532,296.532,296.532,-6.23773,0,0,-6.19699,2.14077,-11.8398,8.41671,0.3674,3.65961,1002.59,-13.4889,-44.7934,0,0,-8.24109,8.60272,-18.6436,101.738,804.604,407.864,545.018,394.575,394.575,394.575,40.0792,-68.4235,59.583,868.66,471.208,81.8938,219.1,219.1,219.1,-57.6611,-33.9612,61.2707,-0.972887,-1.5259,9.59032,-215.609,-167.936,-53.5026,33.4979,-6.32858,8.67638,-0.761137,-0.467089,-6.04186,-149.722,540.009,-67.9474,0,0,1.28729,24.8894,10.9011,-21.8053,3.53329,-1.00433,-7.12579,465.157,130.068,-9.10458,0,0,-4.9375,-9.9173,-15.5545,97.7606,-0.847648,16.4506,95.353,-6.27204,7.51499,77.7641,794.122,344.296,134.491,397.898,397.898,397.897,40.0792,-68.4235,59.5831,897.704,535.207,63.075,73.0335,73.0335,73.0335
704,0,1.39064,0,0,1.30162,-3.41743,6.88874,7.48657,0.217562,1.07726,740.629,-15.465,23.3309,0,0,-4.89297,24.0478,-17.2542,106.509,424.166,428.774,548.266,404.341,404.341,404.341,84.1867,-53.4328,91.8903,347.926,509.181,92.433,209.819,209.819,209.819,-99.1616,6.76991,117.102,0.665866,-0.818815,8.07886,-87.4301,116.879,22.9047,41.2211,-5.27474,-12.6404,-0.281747,0.917485,-3.35843,-19.4122,216.407,0.32899,0,0,-1.66188,31.2069,-2.0057,-15.0534,2.34105,-0.154932,-5.49606,129.515,-26.029,-4.20232,0,0,-1.63465,6.78763,8.34674,82.3533,-0.693013,-16.5115,-95.1552,-3.79153,6.19368,123.193,425.521,383.451,117.066,415.084,415.084,415.085,84.1867,-53.4328,91.8903,316.871,571.435,87.3975,69.9396,69.9396,69.9396,-13.096,13.1752,94.3318,627.814,277.702,910.958,296.532,296.532,296.532,-4.22605,0,0,-4.14761,2.33067,-12.629,9.15046,0.367197,3.83784,1100.56,-14.6079,-45.6962,0,0,-8.76348,9.11451,-19.712,101.466,806.225,414.251,537.45,394.029,394.029,394.029,40.4685,-69.1436,59.2225,867.588,470.515,79.7528,219.1,219.1,219.1,-59.1703,-32.5644,61.5889,-1.03665,-1.54459,10.2991,-239.593,-177.245,-55.3462,34.5745,-6.67598,8.87516,-1.02466,-0.397061,-6.51069,-63.2079,527.591,-74.5149,0,0,0.936457,26.9474,11.9114,-20.5398,3.81807,-1.11319,-7.74669,510.083,144.202,-10.0842,0,0,-5.35877,-10.5673,-15.7451,104.986,-0.693013,16.5115,95.1552,-6.87661,8.70248,78.3432,792.508,343.027,130.317,395.948,395.948,395.948,40.4685,-69.1436,59.2225,896.865,534.718,61.9196,73.0334,73.0335,73.0334
705,0,2.99239,0,0,2.92567,-3.17499,5.99279,8.32134,0.206832,1.16535,833.025,-16.0466,24.5083,0,0,-5.32334,24.7921,-18.1068,106.882,422.745,434.917,541.832,403.907,403.907,403.907,84.9355,-53.3903,91.2886,349.473,509.07,89.7648,209.819,209.819,209.819,-97.8042,5.96314,117.093,0.687888,-0.868771,8.89515,-94.8359,119.584,19.7085,42.1448,-5.40299,-13.3527,-0.632612,1.01375,-3.8952,103.284,260.027,-0.497474,0,0,-2.24091,33.053,-2.28842,-13.9588,2.60875,-0.147236,-6.24446,177.688,-32.3196,-6.09782,0,0,-2.00752,7.01211,8.85598,90.6743,-0.526674,-16.5712,-94.9662,-4.81742,6.80358,122.388,427.533,383.247,112.686,413.982,413.982,413.982,84.9355,-53.3903,91.2886,318.269,571.329,85.4967,69.9396,69.9396,69.9396,-13.0209,13.3233,94.1632,627.82,278.161,900.801,296.532,296.532,296.532,-2.24727,0,0,-2.12655,2.51112,-13.3769,9.82887,0.361135,3.98367,1191.73,-15.6235,-45.7665,0,0,-9.17324,9.63072,-20.8275,101.221,807.89,420.694,530.14,393.443,393.443,393.443,40.8404,-69.8173,58.8381,866.588,469.816,77.8867,219.1,219.1,219.1,-60.632,-31.1766,61.8664,-1.09475,-1.55305,10.9458,-262.63,-185.071,-56.7186,35.6871,-7.05032,9.12137,-1.29991,-0.314605,-6.93364,28.7309,508.836,-80.7329,0,0,0.557867,29.0604,12.9411,-19.317,4.08862,-1.21948,-8.31185,555.552,158.543,-11.1322,0,0,-5.77595,-11.1595,-15.8313,111.578,-0.526674,16.5712,94.9662,-7.48565,9.89917,78.8671,790.962,341.818,126.525,394.007,394.007,394.007,40.8404,-69.8173,58.8381,896.107,534.196,60.9898,73.0334,73.0334,73.0334
706,0,4.58102,0,0,4.53382,-2.93247,5.09461,9.10871,0.184496,1.24098,921.679,-16.3684,25.0179,0,0,-5.69024,25.5782,-19.0419,107.3,421.238,441.271,535.83,403.476,403.476,403.476,85.647,-53.3235,90.7481,350.992,508.868,87.4458,209.819,209.819,209.819,-96.544,5.21864,117.116,0.700297,-0.915006,9.66083,-100.791,120.414,15.5619,43.1313,-5.5236,-14.1238,-1.01102,1.10241,-4.41065,235.681,298.432,-0.021458,0,0,-2.84738,34.9993,-2.63632,-12.8591,2.86663,-0.141371,-6.95758,227.592,-40.6652,-8.34014,0,0,-2.41247,7.13861,9.32728,98.4795,-0.349132,-16.6287,-94.7867,-5.87938,7.4338,121.595,429.543,383.006,108.787,412.959,412.959,412.959,85.647,-53.3235,90.7481,319.622,571.114,83.8852,69.9396,69.9396,69.9396,-12.9345,13.4796,94.0058,627.776,278.503,890.752,296.532,296.532,296.532,-0.318737,0,0,-0.151826,2.68006,-14.0755,10.4402,0.35043,4.10169,1274.08,-16.485,-45.0347,0,0,-9.45644,10.1487,-21.9852,101.003,809.593,427.162,523.121,392.822,392.822,392.822,41.1894,-70.4373,58.4365,865.668,469.13,76.284,219.1,219.1,219.1,-62.0259,-29.8194,62.1008,-1.14751,-1.55684,11.5206,-284.046,-191.28,-57.6276,36.8301,-7.44996,9.41332,-1.57863,-0.222844,-7.30699,120.761,485.959,-86.5427,0,0,0.178334,31.2175,13.9839,-18.1423,4.34617,-1.32131,-8.81275,603.595,173.009,-12.2926,0,0,-6.20426,-11.6973,-15.8699,117.437,-0.349132,16.6287,94.7867,-8.09548,11.0964,79.33,789.497,340.693,123.129,392.087,392.087,392.087,41.1894,-70.4373,58.4365,895.432,533.659,60.2626,73.0334,73.0334,73.0334
707,0,6.13961,0,0,6.10931,-2.69171,4.20117,9.8312,0.150397,1.30964,1004.38,-16.4131,24.8377,0,0,-5.97928,26.402,-20.0545,107.753,419.649,447.8,530.287,403.052,403.052,403.052,86.3111,-53.2311,90.274,352.465,508.593,85.4635,209.819,209.819,209.819,-95.401,4.55236,117.171,0.70501,-0.962494,10.3591,-104.731,119.497,10.5651,44.1747,-5.63665,-14.9451,-1.40583,1.18255,-4.89532,370.654,331.102,1.63952,0,0,-3.4467,37.0331,-3.04803,-11.768,3.11566,-0.138497,-7.61929,281.452,-51.3751,-10.8955,0,0,-2.86661,7.18665,9.81135,105.597,-0.161063,-16.6825,-94.6174,-6.96836,8.07928,120.819,431.525,382.746,105.378,412.028,412.028,412.028,86.3111,-53.2311,90.274,320.913,570.809,82.54,69.9396,69.9396,69.9396,-12.8363,13.6426,93.8602,627.682,278.73,880.848,296.532,296.532,296.532,1.54392,0,0,1.76009,2.83566,-14.7174,10.9746,0.33661,4.19619,1345.95,-17.1433,-43.5745,0,0,-9.60527,10.6658,-23.1799,100.808,811.325,433.624,516.419,392.17,392.17,392.17,41.5107,-70.9982,58.0246,864.831,468.475,74.9292,219.1,219.1,219.1,-63.3337,-28.5132,62.2907,-1.19486,-1.5607,12.0155,-303.164,-195.786,-58.0498,37.9978,-7.87288,9.74826,-1.85312,-0.124598,-7.62772,208.319,460.706,-91.8062,0,0,-0.179541,33.4073,15.0332,-17.0201,4.59116,-1.41652,-9.24244,655.543,187.34,-13.6023,0,0,-6.65159,-12.1801,-15.9093,122.483,-0.161063,16.6825,94.6174,-8.70262,12.2857,79.7273,788.122,339.673,120.131,390.198,390.198,390.198,41.5107,-70.9981,58.0246,894.844,533.125,59.7128,73.0334,73.0335,73.0334
708,0,7.65254,0,0,7.63681,-2.4544,3.31889,10.4734,0.105351,1.37744,1079.12,-16.1418,23.9902,0,0,-6.17972,27.2587,-21.1382,108.233,417.989,454.467,525.219,402.637,402.637,402.637,86.9192,-53.1125,89.8698,353.874,508.264,83.8008,209.819,209.819,209.819,-94.3918,3.97786,117.254,0.704784,-1.0161,10.9753,-106.107,117.098,4.89483,45.2678,-5.74242,-15.8071,-1.80505,1.25394,-5.341,500.901,358.066,4.19717,0,0,-4.00347,39.14,-3.52067,-10.6983,3.35727,-0.139185,-8.21518,341.359,-64.4053,-13.6999,0,0,-3.38405,7.18435,10.3578,111.879,0.0366952,-16.7316,-94.4587,-8.0751,8.73481,120.061,433.453,382.481,102.46,411.203,411.203,411.203,86.9192,-53.1125,89.8698,322.126,570.433,81.4352,69.9396,69.9396,69.9396,-12.726,13.8106,93.7268,627.538,278.847,871.12,296.532,296.532,296.532,3.32709,0,0,3.59461,2.97632,-15.2963,11.4242,0.3214,4.27046,1406.16,-17.5615,-41.4952,0,0,-9.61837,11.1796,-24.4058,100.634,813.079,440.048,510.055,391.492,391.492,391.492,41.7999,-71.4959,57.6092,864.081,467.87,73.8041,219.1,219.1,219.1,-64.5399,-27.2768,62.4359,-1.2362,-1.56792,12.4245,-319.356,-198.542,-57.922,39.1839,-8.31671,10.1224,-2.11687,-0.0220478,-7.89329,288.075,434.1,-96.2891,0,0,-0.50029,35.6186,16.082,-15.9536,4.82274,-1.50268,-9.5958,711.785,201.064,-15.0879,0,0,-7.11611,-12.6015,-15.9829,126.651,0.0366952,16.7316,94.4587,-9.30382,13.4588,80.0552,786.844,338.778,117.53,388.349,388.349,388.349,41.7999,-71.4959,57.6093,894.343,532.612,59.3143,73.0334,73.0334,73.0334
